transaction_id,customer_id,employee_id,Transaction_Date,Credit_Card_Number,IBAN,Currency_Code,Random_Number,Category,Group,Is_Active,Last_Updated,Description
60129544793,60129544793,60129544793,2024-03-07 22:05:22.804138,4436475073708,GB12WKOD28031652717068,MWK,8294.0,C,Y,Yes,2020-08-07 04:39:03.382370,Thus everything heart air.
8589939178,8589939178,8589939178,2024-04-12 04:07:40.982875,3520727063438967,GB98LLCW71988079247450,LSL,7525.0,B,Y,No,2021-09-01 22:22:26.851747,Million ready prepare appear resource.
51539611925,51539611925,51539611925,2024-02-01 16:46:01.097045,5569270226079649,GB19WIXS19276030385084,CHF,0.0,B,Z,Unknown,2024-03-12 09:23:05.796444,Near far tough lose next edge artist.
25769805236,25769805236,25769805236,2024-03-16 09:37:25.342337,574432717167,GB48MEDN52382921002434,Unknown,5876.0,D,Y,No,2021-07-16 11:31:24.848223,Voice phone party room table add somebody turn.
17179869529,17179869529,17179869529,2024-01-14 13:37:47.915316,4897278256255944,GB27QZOO83208115674295,BWP,8673.0,A,X,Yes,2020-08-10 21:00:08.347182,Member between address own meeting.
17179870576,17179870576,17179870576,2024-02-11 22:55:02.923993,4605054728508,GB22QBPU67446092287678,IRR,7644.0,A,Y,No,2023-10-16 23:43:34.628243,Unknown
51539607901,51539607901,51539607901,2024-03-20 11:48:28.956895,213164984955820,Unknown,ZAR,0.0,A,X,No,2020-04-07 23:39:39.017561,Source idea under should usually raise lay throw.
8589935067,8589935067,8589935067,2024-03-02 01:12:50.394764,3550996485969908,Unknown,HNL,4412.0,C,X,Yes,2021-12-01 09:11:00.105258,Business method throw fight election.
25769805486,25769805486,25769805486,2024-04-23 01:46:58.776588,4598166307263,GB05DKUU69004175074014,KPW,0.0,B,Y,No,2023-05-08 23:43:15.624902,Fish air enough show share.
60129545121,60129545121,60129545121,2024-03-31 07:42:35.947092,4259253323848031,GB38JZVY94835527086976,MAD,7167.0,C,X,Yes,2023-03-04 04:29:51.898055,Always direction price put though.
60129546628,60129546628,60129546628,2024-04-22 09:46:37.319167,6011543054561785,GB09LQUI24469552759858,SGD,0.0,A,Z,No,2023-04-11 08:46:52.169184,Total color something find.
17179870668,17179870668,17179870668,2024-04-03 17:19:59.889957,180039103037297,GB78IGPY48453647042531,MVR,3707.0,B,Z,Unknown,2020-08-26 01:46:20.007427,With enough win light.
8589935394,8589935394,8589935394,2024-04-14 22:13:02.520866,36721652752725,GB78SZYM86040100239080,XAF,5173.0,Unknown,X,No,2024-03-28 16:39:40.975919,Republican debate key ball work.
34359740208,34359740208,34359740208,2024-01-09 22:28:36.779817,0,GB17PCFN57891939612181,XDR,0.0,D,Y,Unknown,2020-02-20 00:54:24.349139,Cell authority trip of practice kind evening.
34359741316,34359741316,34359741316,2024-02-29 13:54:04.926444,342932762999937,GB09ANIZ88186248917506,BDT,9185.0,A,Z,Unknown,2022-09-16 20:02:19.527544,Dog change writer young himself.
51539612474,51539612474,51539612474,2024-04-04 00:15:21.938906,3579716148018274,GB81IDOE11732665746657,NPR,5361.0,A,X,No,2021-11-22 07:41:44.303569,Unknown
1464,1464,1464,2024-03-17 22:37:45.918413,60441448523,GB33OXYO87778487947489,SZL,4864.0,B,X,Yes,2023-12-27 10:41:07.031552,Ability above stock our very threat.
51539609987,51539609987,51539609987,2024-01-14 07:39:24.274173,180094620306592,Unknown,GGP,5820.0,B,Y,Yes,2024-02-21 07:03:25.467092,Item set minute measure trouble know year agree.
8589934718,8589934718,8589934718,2024-03-30 06:56:19.740387,4456829199817993,GB89JKOX10464353097655,SVC,8772.0,D,X,No,2021-05-30 07:00:31.561753,Number behavior a administration ground.
25769807183,25769807183,25769807183,2024-02-02 04:27:14.936101,38902897670926,Unknown,BMD,0.0,C,Y,No,2020-12-30 10:53:32.492765,Although store news until.
1860,1860,1860,2024-02-14 15:11:13.686477,630459580209,GB02GLTG23431220307414,PAB,6405.0,D,Z,Yes,2020-01-27 01:05:14.166695,Collection down enter a must.
8589936303,8589936303,8589936303,2024-03-20 16:06:15.889537,3570075622879449,GB62ZJYT17827269184588,WST,4274.0,C,Z,Yes,2021-03-19 13:16:56.159314,Parent contain visit memory body ahead.
25769808413,25769808413,25769808413,2024-03-31 17:52:35.434847,3538201344524615,GB34HBSL13203943559635,MZN,3482.0,Unknown,X,No,2022-12-20 06:31:03.026243,Should size war behind mother quite culture her.
8589937277,8589937277,8589937277,2024-03-17 01:27:43.137624,3589963935330607,Unknown,THB,9427.0,B,Z,Yes,2024-04-13 12:57:51.848960,Collection focus easy hit end big section.
25769804594,25769804594,25769804594,2024-04-29 10:01:50.650744,3502714634835956,GB34NYRF89943063214867,AOA,4352.0,C,Z,Yes,2023-05-31 12:27:08.992327,Top of really. Draw three husband your may sound.
8589939067,8589939067,8589939067,2024-01-04 11:00:36.226898,344478501300456,GB58XSPE55132177602228,Unknown,5671.0,Unknown,Z,Unknown,2020-04-19 17:12:52.587789,Cause item have large sense fall entire degree.
3209,3209,3209,2024-03-05 12:06:19.753348,4515291627550566385,GB07IRGG38959544326560,HKD,0.0,Unknown,X,No,2022-07-11 13:19:05.069715,Safe visit policy board couple chair follow.
42949675794,42949675794,42949675794,2024-02-02 18:05:53.228968,3567194989652177,GB25KPJB68192125699119,PEN,5589.0,D,Y,Yes,2023-06-12 05:14:29.499238,Art treatment speak opportunity must they.
2245,2245,2245,2024-02-14 23:31:25.503364,2273004321634048,GB07SCVY52355811295131,GYD,4083.0,Unknown,Y,Yes,2020-05-29 22:32:49.615506,Her no mission help ever stage nature.
60129545158,60129545158,60129545158,2024-01-04 01:52:27.259909,0,GB10PIIZ33675434566394,LYD,4008.0,B,Y,No,2021-07-19 17:19:41.897421,It popular scientist return exist her eye.
34359741986,34359741986,34359741986,2024-01-03 11:44:04.316694,30125141507037,GB07CZSL65773657786107,UGX,5823.0,B,X,Yes,2022-10-10 14:32:59.637642,Follow successful commercial point lawyer buy.
60129546983,60129546983,60129546983,2024-03-08 08:34:43.359323,3582784177435921,GB81SGWA50182866665131,MMK,0.0,C,Z,Yes,2022-08-28 12:05:04.061195,Military nice that write build character lay.
34359739576,34359739576,34359739576,2024-01-29 03:13:16.323574,5131471573259995,GB86FAIP88901658258934,MKD,5578.0,D,X,No,2023-12-12 02:47:08.894747,Serious finish commercial under interest stop.
60129543338,60129543338,60129543338,2024-02-01 21:53:08.437207,3537439033945250,GB50GKSV99507297580392,KPW,8336.0,C,Z,No,2024-04-05 15:26:16.099025,Whatever water stock scene open.
17179870282,17179870282,17179870282,2024-02-15 14:01:57.977786,4399231049502489,GB28QXNS48708410388026,RUB,0.0,A,Y,Yes,2020-11-21 04:03:56.658790,Message expert parent respond dark head their.
8589934615,8589934615,8589934615,2024-03-24 11:22:05.926433,4191948926153525351,GB33SCRV04047648283631,MRO,4711.0,C,Unknown,No,2023-03-30 22:09:11.266785,Program dinner message wish war.
25769807475,25769807475,25769807475,2024-02-22 11:58:26.069452,30583824450703,GB17BUGS73648758659610,BGN,4313.0,Unknown,Z,Yes,2020-12-12 00:53:49.449433,Back morning dog several they federal teacher.
4710,4710,4710,2024-02-09 07:25:27.905524,501807849242,GB49AOMM50966995738489,Unknown,2431.0,A,Y,No,2021-11-14 19:40:12.611700,Debate any trial kind its story president.
42949676682,42949676682,42949676682,2024-04-17 23:03:21.555559,3576620550511961,GB52DTUL57080657789323,IQD,1415.0,A,X,Yes,2020-10-29 22:14:44.715864,Quite rule test whole opportunity minute.
25769805159,25769805159,25769805159,2024-03-18 02:51:21.107978,180016805006523,GB32RNVY01509153163355,KZT,8582.0,C,Unknown,Yes,2020-02-13 23:06:11.544805,Cut mother science system same community include.
4343,4343,4343,2024-01-11 02:38:13.059683,379965783296830,Unknown,BGN,0.0,B,Z,Yes,2023-04-02 07:44:18.250037,Thus suffer along watch we have.
2360,2360,51539697039,2024-02-14 19:29:53.618557,4819955360006330,GB44FHHH44462516408359,NGN,1921.0,C,Unknown,No,2022-08-21 22:24:20.747903,Base lawyer spring growth very relate address.
2360,2360,2360,2024-02-14 19:29:53.618557,4819955360006330,GB44FHHH44462516408359,NGN,1921.0,C,Unknown,No,2022-08-21 22:24:20.747903,Base lawyer spring growth very relate address.
60129543422,60129543422,60129543422,2024-04-21 12:00:46.914264,4410624415995,Unknown,ARS,3223.0,C,Y,Yes,2021-03-15 09:01:00.030368,Goal include group no allow.
51539610155,51539610155,51539610155,2024-03-15 22:04:34.058939,4928973124371575,GB07BKSM00004641727468,LTL,7315.0,A,Y,No,2022-11-25 19:48:00.933343,Unknown
60129542442,60129542442,60129542442,2024-01-05 18:29:02.764718,3511929657136335,GB18TAKR19974716874258,HNL,4079.0,A,Y,Yes,2024-01-08 00:53:00.628280,Unknown
60129545256,60129545256,60129545256,2024-04-03 10:45:27.090778,4852473490621,GB06IHQK65146983123116,MRO,5342.0,C,X,No,2021-12-16 04:38:08.224272,Name involve crime laugh drug left argue.
42949676843,42949676843,42949676843,2024-04-23 03:46:34.053639,4167942274193115545,GB16YEVG15521067345939,ANG,0.0,D,Y,Yes,2024-04-09 09:31:41.467349,Whose left involve run sure.
25769803997,25769803997,25769803997,2024-01-10 21:58:48.837807,4471418719612,GB66ADMH88395085638145,BMD,3771.0,B,Y,No,2023-09-16 02:27:25.267757,Successful of matter fear use student.
42949673394,42949673394,42949673394,2024-04-27 15:13:06.799080,30174848995418,Unknown,BND,8060.0,C,X,Yes,2022-04-01 15:13:30.679940,Unknown
1023,1023,1023,2024-01-18 20:45:38.767809,4015268786794204,Unknown,JEP,7421.0,A,Y,Yes,2022-06-03 17:33:16.339084,Democratic eight image hot report majority.
42949675681,42949675681,42949675681,2024-02-24 12:07:10.655326,4806615426456615,GB56WAKP01819469291302,Unknown,0.0,D,Unknown,No,2022-10-04 10:06:55.068297,Value total group conference watch.
25769805776,25769805776,25769805776,2024-02-18 08:20:53.998691,343067774264050,GB51CZNV17097188458228,CNY,7916.0,Unknown,X,No,2023-08-26 18:08:59.623974,Exist born offer position.
641,641,641,2024-01-19 12:15:42.742389,6011225110259345,GB11NDPC12844162268342,ANG,7482.0,D,Y,No,2020-09-10 23:03:25.937115,Away energy car president.
3206,3206,3206,2024-03-15 12:54:21.986715,3535734123626428,GB52HYUO56246353112817,NIO,1277.0,B,Z,Yes,2022-05-10 17:12:34.597855,Federal report yes perhaps before ahead read.
51539612473,51539612473,51539612473,2024-03-28 17:31:18.040301,180079428926642,Unknown,ARS,6770.0,D,X,Yes,2021-08-06 07:15:14.104747,Your yard measure by.
34359739758,34359739758,34359739758,2024-02-25 06:47:49.379420,584224664675,GB45ATJR24654073687636,HRK,1499.0,B,Y,No,2022-06-12 00:24:49.809696,Heavy dog evidence age join cost pass.
42949673064,42949673064,42949673064,2024-04-09 13:27:28.237672,4420095921066,GB75SZSL61307695119733,BWP,0.0,Unknown,X,Unknown,2023-02-03 07:00:33.475662,Unknown
505,505,505,2024-01-04 02:51:36.515415,4023728403591,GB55YZMY37472097425760,UYU,1722.0,D,Y,Yes,2022-10-28 20:00:44.014223,Possible movement although find through.
824,824,824,2024-03-03 08:23:46.621804,213111840465122,GB09BURG33541007072001,KWD,6575.0,A,Unknown,Yes,2020-03-24 02:23:19.985674,Develop sit begin. Arrive thing leader.
25769807811,25769807811,25769807811,2024-04-28 10:36:08.850031,180000274451238,GB75KICX83543469708439,LAK,6658.0,B,Unknown,No,2020-07-21 21:15:18.530639,Unknown
25769804224,25769804224,25769804224,2024-01-30 19:42:04.248325,379176969138644,GB24VLWN16287639934261,PAB,1006.0,C,Z,No,2023-12-07 13:07:05.357244,Either boy remain decade.
8589935417,8589935417,8589935417,2024-03-19 08:04:37.282376,4216043208843391141,GB22JNPN27174503746938,ZWD,3765.0,B,Z,Yes,2021-07-20 13:48:11.231791,Candidate year down.
60129544187,60129544187,60129544187,2024-04-10 16:42:33.756398,0,GB14SPEY43481085857265,ANG,2614.0,A,Z,Yes,2024-02-21 06:33:40.681545,Notice accept general federal.
25769806150,25769806150,25769806150,2024-03-04 12:27:31.962855,4013776191875436,GB67DPFT08371331674582,HRK,0.0,D,Z,No,2023-04-14 17:30:07.619880,West team even threat new.
42949674347,42949674347,42949674347,2024-01-11 21:16:45.650084,4374805198631238,GB32DOQO38001208681040,LKR,0.0,D,Y,Yes,2022-09-30 06:23:00.686102,Student difference lawyer bed appear cost bad.
34359742338,34359742338,34359742338,2024-04-29 03:34:18.973736,0,GB36VHAI35440955534025,SLL,4066.0,D,Y,No,2024-01-07 16:35:54.184414,Consider also stock chair age.
17179870048,17179870048,17179870048,2024-04-14 17:48:16.657600,579844624786,GB55LIIS04855825285822,MOP,0.0,A,Y,Unknown,2023-12-06 11:43:26.493617,Fact suffer likely across cost stage author.
25769808569,25769808569,25769808569,2024-03-31 09:03:05.835046,0,GB16KKXZ22409606308593,BTN,0.0,D,Z,Yes,2022-08-10 04:00:51.688781,Assume up sometimes add American.
17179871901,17179871901,17179871901,2024-03-29 00:49:49.428809,0,GB82KNJI73583891803160,SRD,5207.0,A,Z,Yes,2022-05-23 02:32:34.230886,Best medical before word citizen.
60129545507,60129545507,60129545507,2024-03-15 01:36:50.217088,30176101099143,GB38RHOI04104921338367,GNF,8095.0,D,Y,Yes,2023-11-25 23:24:14.204842,Sport around service enough wish.
17179870594,17179870594,17179870594,2024-03-30 09:39:10.489562,2229608466047686,GB32NXDP07321035743988,PKR,0.0,A,Y,Yes,2023-10-21 06:14:56.708458,Girl soldier gas few miss.
153,153,153,2024-01-31 07:52:35.737101,371138062334478,Unknown,Unknown,6330.0,C,Y,No,2022-04-22 13:38:36.595610,Result set first capital dinner watch ago.
8589938962,8589938962,8589938962,2024-04-25 00:01:07.467479,4040202072724467,GB45XSGS81403996555974,IDR,1334.0,C,Z,Yes,2023-02-15 02:55:59.167276,Unknown
17179870203,17179870203,17179870203,2024-02-20 13:46:59.562911,2332373218778732,GB52UNRS85439166830568,MOP,0.0,A,Unknown,No,2022-11-21 15:40:55.798035,Newspaper late southern wind low.
1560,1560,1560,2024-02-20 15:28:20.703783,0,GB81PHAB96908264026312,XDR,6254.0,A,Z,Yes,2022-09-24 08:49:55.224214,Table never your husband face.
34359738395,34359738395,34359738395,2024-04-13 04:11:56.862162,180029146062238,GB17MTZS78442627771217,GIP,5688.0,A,Unknown,Unknown,2021-02-23 05:57:35.754149,Network quite sit box protect.
42949674754,42949674754,42949674754,2024-03-23 22:41:31.086541,2291120356812008,GB33VEKY19128868136519,NOK,7485.0,Unknown,Z,Yes,2021-03-13 16:28:08.472526,Old walk factor community.
51539610599,51539610599,51539610599,2024-02-10 18:11:57.942970,0,GB91OHAK74387010384886,VUV,7317.0,D,X,No,2021-02-19 14:48:09.923128,Miss important capital central first.
25769808605,25769808605,25769808605,2024-04-18 15:53:44.493389,2713822078693349,GB07ONKT29452350685057,KRW,2093.0,C,Z,Yes,2020-08-18 00:46:06.902563,Understand smile wall next.
25769804303,25769804303,25769804303,2024-01-23 07:09:46.709870,4794063085603,GB83CRFK16680930789983,ILS,8817.0,B,X,No,2021-03-10 16:45:10.288060,Do seat consider safe not. Along bad operation.
2305,2305,2305,2024-01-16 08:29:03.425928,3578807157158050,Unknown,BAM,9119.0,C,X,Yes,2020-01-23 13:43:09.423667,Tend discussion fact alone avoid spend would by.
8589937579,8589937579,8589937579,2024-03-31 10:16:37.112934,4971943350913396,GB71BETZ36300447516840,DOP,9249.0,B,Y,No,2023-04-25 05:43:55.407646,Unknown
60129542604,60129542604,60129542604,2024-04-26 12:45:41.810576,2383150664291701,GB06TINT18328389953977,GNF,6148.0,B,Z,No,2020-04-22 20:30:02.640144,Unknown
17179873942,17179873942,17179873942,2024-02-04 14:23:20.908730,377863814576241,GB22URJC87389745406783,UYU,5876.0,D,Y,No,2023-04-22 11:32:44.901009,Such quickly unit event.
42949674057,42949674057,42949674057,2024-01-28 01:14:27.710183,3586463982350270,GB33ATYK35085271700161,RUB,6718.0,A,X,Yes,2022-04-23 07:40:29.132062,Beautiful marriage only nature.
2934,2934,2934,2024-01-02 15:40:22.481524,0,GB23KMVE99903017855937,SEK,2007.0,B,Y,Yes,2022-05-06 11:37:59.136629,Matter push despite eight stock.
42949673440,42949673440,42949673440,2024-03-24 15:46:48.332620,6578897170849648,GB91UASB08960080088358,TMT,9996.0,D,Y,Yes,2020-10-17 08:39:05.629946,Read paper position wonder chair.
51539609159,51539609159,51539609159,2024-02-22 15:12:06.811957,6506359582297020,GB97FJZW96107296365436,BMD,7212.0,Unknown,X,Yes,2023-07-23 23:35:34.286572,Southern nation attorney. Push dream for media.
34359742047,34359742047,34359742047,2024-01-14 00:45:12.244519,4894495901112584,GB10LUWM53468136887983,BDT,6066.0,A,Unknown,Yes,2020-08-23 13:16:40.358486,Ability among run enjoy food.
34359740503,34359740503,34359740503,2024-04-11 00:37:24.522484,30282195929730,Unknown,VEF,2750.0,D,Y,Yes,2021-01-22 01:30:51.269225,Together trip benefit walk window money.
34359743319,34359743319,34359743319,2024-04-09 15:22:06.628692,0,GB87LZGD41371337651837,GHS,4969.0,Unknown,Y,No,2023-10-06 21:05:21.147853,Form above leg. Key ever policy level hour.
17179873234,17179873234,17179873234,2024-01-23 17:45:31.301655,3503837029095487,GB98ZMXJ65880520935900,TRY,0.0,D,Y,No,2022-05-30 01:10:37.444468,Significant government west back.
25769806862,25769806862,25769806862,2024-04-19 07:33:14.229683,0,Unknown,XDR,1513.0,D,Z,No,2023-11-25 05:53:08.958817,Unknown
17179871750,17179871750,17179871750,2024-03-08 20:09:09.940199,585156679318,GB47KYNS38550753025841,KZT,1486.0,C,Z,Yes,2023-05-12 23:24:26.773144,Radio wind decide same.
60129546335,60129546335,60129546335,2024-04-28 05:00:35.088072,373228542616533,GB25NHCW55822869405681,PGK,0.0,B,Unknown,Yes,2020-05-15 11:12:51.850399,Like who race girl entire deal rather.
17179872968,17179872968,17179872968,2024-01-10 03:01:36.372212,4911798949714622972,GB92PNYW91901128911003,SZL,4949.0,A,Unknown,No,2021-12-31 01:53:14.297424,Suddenly western table wish carry.
51539608717,51539608717,51539608717,2024-02-04 19:14:13.562341,343425840332733,GB07LIBQ02116013987962,SHP,7589.0,D,Unknown,No,2023-02-02 08:43:35.473194,Black while current.
8589937059,8589937059,8589937059,2024-04-16 12:55:18.026039,38965495339046,GB05QPND37556626575006,PEN,3567.0,B,Z,No,2020-03-22 21:51:28.730774,Fire art office people cost cover.
34359742929,34359742929,34359742929,2024-03-06 13:06:23.212539,3518568919773577,GB32DXKX61371955049782,SOS,2226.0,C,X,No,2021-12-06 22:22:05.560436,Billion full report pretty meeting.
17179873333,17179873333,17179873333,2024-01-01 10:36:08.996919,4810251260132619,GB52OZLK81429876411106,LTL,9809.0,A,Y,No,2024-02-12 23:42:15.174367,Pick Democrat she lay both remain.
34359739740,34359739740,34359739740,2024-01-28 02:42:34.398393,4104133045023729388,GB03GPPE34644453266442,BDT,0.0,B,Z,No,2022-06-10 10:42:32.949275,Moment center machine nature per kitchen.
8589935006,8589935006,8589935006,2024-04-18 19:01:32.658470,561644002397,GB85RLHX60177585611127,UYU,5998.0,C,Y,Unknown,2021-07-29 05:08:02.467743,North push lead weight son.
17179870926,17179870926,17179870926,2024-03-24 08:13:19.652521,4867579605274086656,GB45SLNR10865526890696,SHP,8679.0,A,Y,No,2022-11-16 15:08:27.720818,Remember I between almost less eight director.
1251,1251,1251,2024-02-01 17:39:03.695389,3519791946673243,Unknown,KES,8914.0,A,Y,No,2021-07-21 18:03:09.863923,Part three nor reality much lead.
51539610269,51539610269,51539610269,2024-03-27 19:01:14.082110,0,GB19TMVK59955446710114,VND,4039.0,B,X,No,2023-03-05 04:31:20.814425,Outside create decade agency person.
25769805566,25769805566,25769805566,2024-04-08 21:13:00.302228,4291852909325,GB68LLBR68108487775651,Unknown,4022.0,Unknown,Y,No,2021-05-02 13:09:50.775064,Movement score stop.
42949674554,42949674554,42949674554,2024-02-10 15:02:28.982550,6568415842071616,GB68KKGE68352138303862,PYG,0.0,Unknown,Y,No,2023-10-11 17:19:40.476148,Husband prove down already low.
